test_name,true_category,true_label,transform,pred_original,conf_original,pred_transformed,conf_transformed,flipped,correct_original,correct_transformed,tokens_original,tokens_transformed,token_delta,conf_delta,whitespace_identical
CallbackFutureTest.completed,5,non-flaky,add blank lines,5,0.9507,5,0.95,False,True,True,100,99,-1,-0.0007,True
CallbackFutureTest.completed,5,non-flaky,remove blank lines,5,0.9507,5,0.9503,False,True,True,100,99,-1,-0.0004,True
CallbackFutureTest.completed,5,non-flaky,trailing newline,5,0.9507,5,0.9502,False,True,True,100,100,0,-0.0005,True
CallbackFutureTest.completed,5,non-flaky,trailing spaces,5,0.9507,5,0.949,False,True,True,100,103,3,-0.0016,True
CallbackFutureTest.completed,5,non-flaky,CRLF endings,5,0.9507,5,0.9506,False,True,True,100,104,4,-0.0001,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,indent +2,5,0.9526,5,0.9522,False,True,True,512,512,0,-0.0004,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,indent +4,5,0.9526,5,0.9521,False,True,True,512,512,0,-0.0005,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,indent +8,5,0.9526,5,0.9515,False,True,True,512,512,0,-0.0011,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,spaces to tabs,5,0.9526,5,0.9513,False,True,True,512,512,0,-0.0013,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,tabs to spaces,5,0.9526,5,0.9526,False,True,True,512,512,0,0.0,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,strip indent,5,0.9526,3,0.7994,True,True,False,512,512,0,-0.1532,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,add blank lines,5,0.9526,5,0.9527,False,True,True,512,512,0,0.0001,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,remove blank lines,5,0.9526,5,0.9526,False,True,True,512,512,0,-0.0,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,trailing newline,5,0.9526,5,0.9526,False,True,True,512,512,0,0.0,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,trailing spaces,5,0.9526,5,0.9522,False,True,True,512,512,0,-0.0004,True
MapTypeClusterIntegrationTest.testQueries,5,non-flaky,CRLF endings,5,0.9526,5,0.9523,False,True,True,512,512,0,-0.0003,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,indent +2,5,0.9469,5,0.9491,False,True,True,114,123,9,0.0022,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,indent +4,5,0.9469,5,0.9505,False,True,True,114,133,19,0.0036,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,indent +8,5,0.9469,5,0.9507,False,True,True,114,153,39,0.0038,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,spaces to tabs,5,0.9469,5,0.9403,False,True,True,114,107,-7,-0.0066,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,tabs to spaces,5,0.9469,5,0.9468,False,True,True,114,113,-1,-0.0,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,strip indent,5,0.9469,4,0.6649,True,True,False,114,101,-13,-0.2819,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,add blank lines,5,0.9469,5,0.9482,False,True,True,114,113,-1,0.0013,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,remove blank lines,5,0.9469,5,0.9468,False,True,True,114,113,-1,-0.0,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,trailing newline,5,0.9469,5,0.9472,False,True,True,114,114,0,0.0004,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,trailing spaces,5,0.9469,5,0.9479,False,True,True,114,119,5,0.0011,True
TestViewfsWithNfs3.testNfsWriteNN2,5,non-flaky,CRLF endings,5,0.9469,5,0.9481,False,True,True,114,120,6,0.0012,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,indent +2,5,0.9514,5,0.9512,False,True,True,512,512,0,-0.0001,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,indent +4,5,0.9514,5,0.9509,False,True,True,512,512,0,-0.0005,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,indent +8,5,0.9514,5,0.9505,False,True,True,512,512,0,-0.0009,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,spaces to tabs,5,0.9514,5,0.9494,False,True,True,512,512,0,-0.002,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,tabs to spaces,5,0.9514,5,0.9514,False,True,True,512,512,0,0.0,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,strip indent,5,0.9514,0,0.8841,True,True,False,512,512,0,-0.0673,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,add blank lines,5,0.9514,5,0.9517,False,True,True,512,512,0,0.0004,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,remove blank lines,5,0.9514,5,0.9512,False,True,True,512,512,0,-0.0001,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,trailing newline,5,0.9514,5,0.9514,False,True,True,512,512,0,0.0,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,trailing spaces,5,0.9514,5,0.9513,False,True,True,512,512,0,-0.0001,True
KafkaLogProcessorPipelineTest.testMetricsAppender,5,non-flaky,CRLF endings,5,0.9514,5,0.9517,False,True,True,512,512,0,0.0003,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,indent +2,5,0.9503,5,0.9497,False,True,True,198,232,34,-0.0006,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,indent +4,5,0.9503,5,0.9496,False,True,True,198,262,64,-0.0007,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,indent +8,5,0.9503,5,0.9493,False,True,True,198,322,124,-0.0011,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,spaces to tabs,5,0.9503,5,0.948,False,True,True,198,159,-39,-0.0024,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,tabs to spaces,5,0.9503,5,0.9495,False,True,True,198,197,-1,-0.0009,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,strip indent,5,0.9503,2,0.7659,True,True,False,198,146,-52,-0.1845,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,add blank lines,5,0.9503,5,0.949,False,True,True,198,202,4,-0.0014,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,remove blank lines,5,0.9503,5,0.9498,False,True,True,198,196,-2,-0.0005,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,trailing newline,5,0.9503,5,0.9498,False,True,True,198,198,0,-0.0006,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,trailing spaces,5,0.9503,5,0.9495,False,True,True,198,218,20,-0.0009,True
DateUtilsTestCase.testParseFirefoxDate,5,non-flaky,CRLF endings,5,0.9503,5,0.9501,False,True,True,198,219,21,-0.0002,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,indent +2,5,0.9509,5,0.9507,False,True,True,512,512,0,-0.0002,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,indent +4,5,0.9509,5,0.9505,False,True,True,512,512,0,-0.0004,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,indent +8,5,0.9509,5,0.95,False,True,True,512,512,0,-0.0008,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,spaces to tabs,5,0.9509,5,0.9504,False,True,True,512,456,-56,-0.0004,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,tabs to spaces,5,0.9509,5,0.9509,False,True,True,512,512,0,0.0,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,strip indent,5,0.9509,0,0.8476,True,True,False,512,376,-136,-0.1033,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,add blank lines,5,0.9509,5,0.9511,False,True,True,512,512,0,0.0002,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,remove blank lines,5,0.9509,5,0.9509,False,True,True,512,512,0,0.0,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,trailing newline,5,0.9509,5,0.9509,False,True,True,512,512,0,0.0,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,trailing spaces,5,0.9509,5,0.9506,False,True,True,512,512,0,-0.0003,True
KafkaConnectSinkTest.subscriptionTypeTest,5,non-flaky,CRLF endings,5,0.9509,5,0.951,False,True,True,512,512,0,0.0001,True
RemoteClusterConnectionTests.run,5,non-flaky,indent +2,5,0.9502,5,0.9503,False,True,True,512,512,0,0.0001,True
RemoteClusterConnectionTests.run,5,non-flaky,indent +4,5,0.9502,5,0.9502,False,True,True,512,512,0,-0.0,True
RemoteClusterConnectionTests.run,5,non-flaky,indent +8,5,0.9502,5,0.9499,False,True,True,512,512,0,-0.0003,True
RemoteClusterConnectionTests.run,5,non-flaky,spaces to tabs,5,0.9502,5,0.9496,False,True,True,512,512,0,-0.0005,True
RemoteClusterConnectionTests.run,5,non-flaky,tabs to spaces,5,0.9502,5,0.9502,False,True,True,512,512,0,0.0,True
RemoteClusterConnectionTests.run,5,non-flaky,strip indent,5,0.9502,0,0.9155,True,True,False,512,512,0,-0.0347,True
RemoteClusterConnectionTests.run,5,non-flaky,add blank lines,5,0.9502,5,0.9503,False,True,True,512,512,0,0.0002,True
RemoteClusterConnectionTests.run,5,non-flaky,remove blank lines,5,0.9502,5,0.9502,False,True,True,512,512,0,0.0,True
RemoteClusterConnectionTests.run,5,non-flaky,trailing newline,5,0.9502,5,0.9502,False,True,True,512,512,0,0.0,True
RemoteClusterConnectionTests.run,5,non-flaky,trailing spaces,5,0.9502,5,0.95,False,True,True,512,512,0,-0.0002,True
RemoteClusterConnectionTests.run,5,non-flaky,CRLF endings,5,0.9502,5,0.9503,False,True,True,512,512,0,0.0001,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,indent +2,5,0.9517,5,0.9505,False,True,True,385,426,41,-0.0012,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,indent +4,5,0.9517,5,0.9507,False,True,True,385,464,79,-0.001,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,indent +8,5,0.9517,5,0.9502,False,True,True,385,512,127,-0.0015,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,spaces to tabs,5,0.9517,5,0.9494,False,True,True,385,275,-110,-0.0023,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,tabs to spaces,5,0.9517,5,0.9513,False,True,True,385,384,-1,-0.0004,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,strip indent,5,0.9517,0,0.669,True,True,False,385,237,-148,-0.2827,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,add blank lines,5,0.9517,5,0.9514,False,True,True,385,388,3,-0.0003,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,remove blank lines,5,0.9517,5,0.9512,False,True,True,385,384,-1,-0.0005,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,trailing newline,5,0.9517,5,0.9513,False,True,True,385,385,0,-0.0004,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,trailing spaces,5,0.9517,5,0.9498,False,True,True,385,408,23,-0.002,True
IgniteBinaryTest.testReadingSchemalessIgniteBinaries,5,non-flaky,CRLF endings,5,0.9517,5,0.9516,False,True,True,385,409,24,-0.0001,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,indent +2,5,0.952,5,0.9518,False,True,True,503,512,9,-0.0001,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,indent +4,5,0.952,5,0.9516,False,True,True,503,512,9,-0.0004,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,indent +8,5,0.952,5,0.9512,False,True,True,503,512,9,-0.0008,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,spaces to tabs,5,0.952,5,0.9511,False,True,True,503,403,-100,-0.0009,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,tabs to spaces,5,0.952,5,0.9517,False,True,True,503,502,-1,-0.0002,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,strip indent,5,0.952,0,0.5734,True,True,False,503,366,-137,-0.3786,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,add blank lines,5,0.952,5,0.9516,False,True,True,503,505,2,-0.0003,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,remove blank lines,5,0.952,5,0.9517,False,True,True,503,502,-1,-0.0003,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,trailing newline,5,0.952,5,0.9517,False,True,True,503,503,0,-0.0002,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,trailing spaces,5,0.952,5,0.9515,False,True,True,503,512,9,-0.0004,True
BaseDynamicPartitionPruningTest.testJoinWithEmptyBuildSide,5,non-flaky,CRLF endings,5,0.952,5,0.9521,False,True,True,503,512,9,0.0001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,indent +2,5,0.9504,5,0.9509,False,True,True,81,86,5,0.0005,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,indent +4,5,0.9504,5,0.9511,False,True,True,81,92,11,0.0007,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,indent +8,5,0.9504,5,0.9514,False,True,True,81,104,23,0.001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,spaces to tabs,5,0.9504,5,0.9404,False,True,True,81,69,-12,-0.01,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,tabs to spaces,5,0.9504,5,0.9505,False,True,True,81,80,-1,0.0001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,strip indent,5,0.9504,4,0.9277,True,True,False,81,64,-17,-0.0227,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,add blank lines,5,0.9504,5,0.9503,False,True,True,81,80,-1,-0.0001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,remove blank lines,5,0.9504,5,0.9505,False,True,True,81,80,-1,0.0001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,trailing newline,5,0.9504,5,0.9505,False,True,True,81,81,0,0.0001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,trailing spaces,5,0.9504,5,0.9514,False,True,True,81,84,3,0.001,True
NetworkUtilsAddressParsingTestCase.testIpV6AddressToLarge,5,non-flaky,CRLF endings,5,0.9504,5,0.9506,False,True,True,81,85,4,0.0002,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,indent +2,5,0.9499,5,0.9498,False,True,True,215,236,21,-0.0001,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,indent +4,5,0.9499,5,0.9498,False,True,True,215,258,43,-0.0001,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,indent +8,5,0.9499,5,0.9497,False,True,True,215,302,87,-0.0002,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,spaces to tabs,5,0.9499,5,0.9493,False,True,True,215,214,-1,-0.0006,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,tabs to spaces,5,0.9499,5,0.9504,False,True,True,215,281,66,0.0005,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,strip indent,5,0.9499,0,0.8784,True,True,False,215,187,-28,-0.0715,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,add blank lines,5,0.9499,5,0.9493,False,True,True,215,214,-1,-0.0006,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,remove blank lines,5,0.9499,5,0.9493,False,True,True,215,214,-1,-0.0006,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,trailing newline,5,0.9499,5,0.9495,False,True,True,215,215,0,-0.0004,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,trailing spaces,5,0.9499,5,0.9499,False,True,True,215,226,11,0.0,True
ReactiveCouchbaseTemplateQueryCollectionIntegrationTests.findFromReplicasById,5,non-flaky,CRLF endings,5,0.9499,5,0.9506,False,True,True,215,227,12,0.0007,True
TestNetworkTopology.testRacks,5,non-flaky,indent +2,5,0.9526,5,0.9529,False,True,True,213,230,17,0.0003,True
TestNetworkTopology.testRacks,5,non-flaky,indent +4,5,0.9526,5,0.9524,False,True,True,213,248,35,-0.0001,True
TestNetworkTopology.testRacks,5,non-flaky,indent +8,5,0.9526,5,0.9524,False,True,True,213,284,71,-0.0002,True
TestNetworkTopology.testRacks,5,non-flaky,spaces to tabs,5,0.9526,5,0.9511,False,True,True,213,198,-15,-0.0015,True
TestNetworkTopology.testRacks,5,non-flaky,tabs to spaces,5,0.9526,5,0.9524,False,True,True,213,212,-1,-0.0002,True
TestNetworkTopology.testRacks,5,non-flaky,strip indent,5,0.9526,3,0.8363,True,True,False,213,188,-25,-0.1163,True
TestNetworkTopology.testRacks,5,non-flaky,add blank lines,5,0.9526,5,0.953,False,True,True,213,212,-1,0.0004,True
TestNetworkTopology.testRacks,5,non-flaky,remove blank lines,5,0.9526,5,0.9524,False,True,True,213,212,-1,-0.0002,True
TestNetworkTopology.testRacks,5,non-flaky,trailing newline,5,0.9526,5,0.9525,False,True,True,213,213,0,-0.0001,True
TestNetworkTopology.testRacks,5,non-flaky,trailing spaces,5,0.9526,5,0.9523,False,True,True,213,222,9,-0.0003,True
TestNetworkTopology.testRacks,5,non-flaky,CRLF endings,5,0.9526,5,0.9527,False,True,True,213,223,10,0.0002,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,indent +2,5,0.9474,5,0.9503,False,True,True,94,103,9,0.0029,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,indent +4,5,0.9474,5,0.9508,False,True,True,94,113,19,0.0033,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,indent +8,5,0.9474,5,0.9513,False,True,True,94,133,39,0.0039,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,spaces to tabs,5,0.9474,5,0.9406,False,True,True,94,84,-10,-0.0068,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,tabs to spaces,5,0.9474,5,0.9477,False,True,True,94,93,-1,0.0003,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,strip indent,5,0.9474,4,0.9473,True,True,False,94,77,-17,-0.0001,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,add blank lines,5,0.9474,5,0.9485,False,True,True,94,93,-1,0.0011,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,remove blank lines,5,0.9474,5,0.9477,False,True,True,94,93,-1,0.0003,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,trailing newline,5,0.9474,5,0.9479,False,True,True,94,94,0,0.0005,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,trailing spaces,5,0.9474,5,0.9492,False,True,True,94,99,5,0.0018,True
TestKafkaSystemAdminWithMock.testGetSystemStreamMetaDataWithInvalidTopic,5,non-flaky,CRLF endings,5,0.9474,5,0.9481,False,True,True,94,100,6,0.0007,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,indent +2,5,0.9476,5,0.9503,False,True,True,151,168,17,0.0026,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,indent +4,5,0.9476,5,0.9512,False,True,True,151,186,35,0.0035,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,indent +8,5,0.9476,5,0.9515,False,True,True,151,222,71,0.0038,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,spaces to tabs,5,0.9476,5,0.9398,False,True,True,151,136,-15,-0.0079,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,tabs to spaces,5,0.9476,5,0.9478,False,True,True,151,150,-1,0.0001,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,strip indent,5,0.9476,4,0.9375,True,True,False,151,125,-26,-0.0102,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,add blank lines,5,0.9476,5,0.9494,False,True,True,151,150,-1,0.0018,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,remove blank lines,5,0.9476,5,0.9478,False,True,True,151,150,-1,0.0001,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,trailing newline,5,0.9476,5,0.948,False,True,True,151,151,0,0.0003,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,trailing spaces,5,0.9476,5,0.9489,False,True,True,151,160,9,0.0012,True
TestKafkaCheckpointManager.testCreateResourcesTopicCreationError,5,non-flaky,CRLF endings,5,0.9476,5,0.949,False,True,True,151,161,10,0.0014,True
OfflineClusterIntegrationTest.testServerErrorWithBrokerTimeout,5,non-flaky,indent +2,5,0.9473,5,0.949,False,True,True,253,293,40,0.0016,True
OfflineClusterIntegrationTest.testServerErrorWithBrokerTimeout,5,non-flaky,indent +4,5,0.9473,5,0.9493,False,True,True,253,331,78,0.0019,True
OfflineClusterIntegrationTest.testServerErrorWithBrokerTimeout,5,non-flaky,indent +8,5,0.9473,5,0.9487,False,True,True,253,407,154,0.0014,True
OfflineClusterIntegrationTest.testServerErrorWithBrokerTimeout,5,non-flaky,spaces to tabs,5,0.9473,5,0.9461,False,True,True,253,223,-30,-0.0012,True
OfflineClusterIntegrationTest.testServerErrorWithBrokerTimeout,5,non-flaky,tabs to spaces,5,0.9473,5,0.9467,False,True,True,253,252,-1,-0.0006,True
